Month,Year,NPL_Ratio_Pct,CAR_Pct,ROE_Pct,ROA_Pct,Cost_to_Income_Pct,LoanGrowth_Pct
Jan,2024,4.2,18.1,14.3,1.8,52.1,2.1
Feb,2024,4.1,18.3,14.8,1.9,51.8,2.3
Mar,2024,3.9,18.5,15.4,2.0,51.2,2.6
Apr,2024,4.0,18.4,15.1,1.9,51.6,2.4
May,2024,3.8,18.7,15.8,2.1,50.9,2.8
Jun,2024,3.7,18.9,16.2,2.2,50.5,3.0
Jul,2024,3.9,18.6,15.6,2.0,51.4,2.7
Aug,2024,3.8,18.8,16.0,2.1,51.0,2.9
Sep,2024,3.6,19.1,16.5,2.3,50.2,3.2
Oct,2024,3.5,19.3,16.9,2.4,49.8,3.4
Nov,2024,3.4,19.5,17.2,2.5,49.4,3.6
Dec,2024,3.2,19.8,17.8,2.6,48.9,3.9
