Month,Year,Division,Revenue_NGN_M,Operating_Expenses_NGN_M,Net_Interest_Income_NGN_M,Loan_Provisions_NGN_M,Headcount
Jan,2024,Retail Banking,4820,2890,2210,320,412
Jan,2024,Corporate Banking,7340,3100,4150,580,187
Jan,2024,Treasury,3210,890,2640,110,54
Jan,2024,Digital Banking,1540,980,710,95,203
Feb,2024,Retail Banking,4950,2940,2280,295,412
Feb,2024,Corporate Banking,7510,3180,4290,610,187
Feb,2024,Treasury,3380,920,2710,105,54
Feb,2024,Digital Banking,1690,1020,780,88,209
Mar,2024,Retail Banking,5230,3010,2490,310,418
Mar,2024,Corporate Banking,7890,3250,4520,640,190
Mar,2024,Treasury,3540,940,2840,115,54
Mar,2024,Digital Banking,1850,1080,870,92,215
Apr,2024,Retail Banking,5110,3050,2400,340,418
Apr,2024,Corporate Banking,7720,3290,4390,670,192
Apr,2024,Treasury,3420,960,2750,120,55
Apr,2024,Digital Banking,1920,1110,910,98,221
May,2024,Retail Banking,5380,3120,2560,325,421
May,2024,Corporate Banking,8010,3310,4610,655,193
May,2024,Treasury,3610,975,2870,118,55
May,2024,Digital Banking,2050,1150,980,102,228
Jun,2024,Retail Banking,5520,3180,2650,315,425
Jun,2024,Corporate Banking,8240,3380,4780,630,195
Jun,2024,Treasury,3750,990,2940,112,56
Jun,2024,Digital Banking,2180,1190,1060,97,235
Jul,2024,Retail Banking,5290,3200,2480,355,425
Jul,2024,Corporate Banking,7980,3420,4540,690,196
Jul,2024,Treasury,3580,1010,2810,125,56
Jul,2024,Digital Banking,2250,1230,1090,105,240
Aug,2024,Retail Banking,5430,3240,2590,345,428
Aug,2024,Corporate Banking,8150,3450,4660,680,197
Aug,2024,Treasury,3670,1020,2880,122,57
Aug,2024,Digital Banking,2340,1260,1130,108,246
Sep,2024,Retail Banking,5610,3290,2720,330,430
Sep,2024,Corporate Banking,8420,3480,4840,665,198
Sep,2024,Treasury,3820,1035,2990,118,57
Sep,2024,Digital Banking,2480,1300,1190,103,252
Oct,2024,Retail Banking,5750,3350,2800,318,432
Oct,2024,Corporate Banking,8590,3510,4950,650,200
Oct,2024,Treasury,3940,1045,3080,115,58
Oct,2024,Digital Banking,2590,1340,1250,100,258
Nov,2024,Retail Banking,5880,3400,2870,308,434
Nov,2024,Corporate Banking,8780,3540,5080,638,201
Nov,2024,Treasury,4050,1060,3160,112,58
Nov,2024,Digital Banking,2710,1380,1310,96,264
Dec,2024,Retail Banking,6120,3480,2990,295,436
Dec,2024,Corporate Banking,9050,3590,5280,620,202
Dec,2024,Treasury,4230,1080,3280,108,59
Dec,2024,Digital Banking,2890,1420,1400,91,270
